tf,target,dorothea_weight,dorothea_sign,a_aff,r_24h,r_raw_24h,r_sham,r_raw_sham,dW_sham_24h,dW_raw_sham_24h,p_sham_24h,fdr_bh_sham_24h,q_pooled_sham_24h
Runx1,Nek6,0.3333333333333333,activation,0.0914366392970261,-0.01842774823307991,0.061094313859939575,-0.02985204942524433,0.03427225351333618,0.011424301192164421,0.026822060346603394,0.7960199004975125,0.9905983270808336,0.9910795454545455
Runx1,Gtdc1,0.5,activation,0.01195707968200114,0.049088042229413986,0.0586598701775074,0.0410468690097332,0.03942311555147171,0.008041173219680786,0.01923675462603569,0.8805970149253731,0.9935574934317178,0.9910795454545455
Runx1,Zeb2,0.5,activation,0.23095913441206983,0.0007534639444202185,0.17342981696128845,-0.03629982843995094,0.12454523146152496,0.037053290754556656,0.04888458549976349,0.40298507462686567,0.9736445509677888,0.9731327275435722
Runx1,Cacnb4,0.5,activation,0.004633208063327855,0.019807443022727966,-0.0078988466411829,0.013488300144672394,0.004782781004905701,0.0063191428780555725,-0.0126816276460886,0.7611940298507462,0.9902517969061008,0.9910795454545455
Runx1,Cytip,0.3333333333333333,activation,0.04047772583191322,0.01627829484641552,0.05877017229795456,-0.012077362276613712,0.006354645360261202,0.028355658054351807,0.052415527403354645,0.5223880597014925,0.9810040705563093,0.9816080220967935
Runx1,Rbms1,0.3333333333333333,activation,0.1323489884296715,-0.013595247641205788,-0.05459897965192795,-0.007342498749494553,-0.09317207336425781,-0.006252748891711235,0.038573093712329865,0.8059701492537313,0.9920024961975589,0.9910795454545455
Runx1,Tlk1,0.5,activation,0.010998524030409936,-0.027790909633040428,-0.03308810293674469,0.028038224205374718,0.0176710058003664,-0.055829133838415146,-0.05075910687446594,0.0845771144278607,0.9067796351981672,0.88542626011201
Runx1,Itga6,0.3333333333333333,activation,0.07533994071668967,-0.03565090149641037,-0.05473422259092331,0.012844141572713852,-0.0021051866933703423,-0.04849504306912422,-0.05262903496623039,0.1044776119402985,0.9204959454695029,0.8918042168674699
Runx1,Rapgef4,0.3333333333333333,activation,0.004546063779497881,0.02263987436890602,-0.07947176694869995,-0.004667965695261955,-0.11935260146856308,0.027307840064167976,0.03988083451986313,0.14427860696517414,0.9289454903861293,0.9039540126239856
Runx1,Spi1,1.0,activation,0.3946125276175389,0.0335286520421505,0.2972695231437683,0.01195243839174509,0.2480500191450119,0.02157621458172798,0.04921950399875641,0.6119402985074627,0.9864231898426055,0.9910795454545455
Runx1,Atg13,0.5,activation,0.013652618477701634,-0.006310290191322565,-0.018586434423923492,-0.015220092609524727,-0.03720740228891373,0.008909802883863449,0.018620967864990234,0.7114427860696517,0.9902517969061008,0.9910795454545455
Runx1,Cd82,0.5,activation,0.10875988848748737,0.026542287319898605,0.04989789053797722,-0.0007529587019234896,0.08367108553647995,0.027295246720314026,-0.03377319499850273,0.48258706467661694,0.977367988250371,0.979267146692702
Runx1,Prr5l,1.0,activation,0.023857199799503046,0.014576577581465244,-0.021731257438659668,0.009027533233165741,-0.050194237381219864,0.005549044348299503,0.028462979942560196,0.7860696517412935,0.9902517969061008,0.9910795454545455
Runx1,Cd44,0.5,activation,0.07472431299747403,-0.05787423253059387,0.024299660697579384,0.022218363359570503,0.023922936990857124,-0.08009259402751923,0.0003767237067222595,0.014925373134328358,0.8587914422378466,0.8058307926829268
Runx1,Abtb2,0.3333333333333333,activation,0.00918727165085205,0.025600742548704147,0.027647467330098152,0.03508273884654045,0.01760833151638508,-0.009481996297836304,0.010039135813713074,0.8557213930348259,0.9921856608487476,0.9910795454545455
Runx1,Lmo2,0.5,activation,0.08902547040864683,-0.0050507416017353535,0.0031121501233428717,0.004793123807758093,-0.015996085479855537,-0.009843865409493446,0.019108235836029053,0.7014925373134329,0.9900784392301042,0.9910795454545455
Runx1,Tcp11l1,0.3333333333333333,activation,0.024591211767285417,0.037434156984090805,0.07691728323698044,-0.002688522217795253,0.007179776672273874,0.040122680366039276,0.069737508893013,0.32338308457711445,0.9684182794686481,0.9688313841857218
Runx1,Plcb1,0.5,activation,0.01228001628780936,-0.024448351934552193,-0.0963207259774208,0.012817471288144588,-0.050639472901821136,-0.03726582229137421,-0.04568125307559967,0.08955223880597014,0.9067796351981672,0.8850257234726688
Runx1,Slx4ip,0.5,activation,0.005215217356554616,-0.032012730836868286,-0.0004549285222310573,-0.010102402418851852,-0.0038348615635186434,-0.021910328418016434,0.0033799330703914165,0.4079601990049751,0.9736445509677888,0.9758871758934828
Runx1,Nol4l,0.5,activation,0.0025356115248589685,-0.021549878641963005,-0.02397346869111061,0.021391600370407104,0.023550068959593773,-0.04294148087501526,-0.047523535788059235,0.1890547263681592,0.9369536411653202,0.9278684470820969
Runx1,Src,0.5,activation,0.007518574263932875,-0.033168114721775055,-0.034654244780540466,-0.033767588436603546,-0.02143014594912529,0.0005994737148284912,-0.013224098831415176,0.9751243781094527,0.9976205087826963,0.9975490575781049
Runx1,Tox2,0.5,activation,0.007112859211621469,0.02095003053545952,0.013399025425314903,-0.0030661101918667555,-0.00376991112716496,0.024016140028834343,0.017168937250971794,0.43283582089552236,0.9736445509677888,0.9747315722198552
Runx1,Pkig,0.5,activation,0.16090968715916792,-0.007555820979177952,-0.05794617906212807,0.007230937480926514,0.028146052733063698,-0.014786758460104465,-0.08609223365783691,0.6368159203980099,0.9879886494042612,0.9910795454545455
Runx1,Prex1,0.5,activation,0.06681211078225174,0.049654994159936905,0.09748204797506332,0.024751480668783188,0.10520777851343155,0.024903513491153717,-0.007725730538368225,0.5870646766169154,0.98441106392678,0.9874035106270488
Runx1,Cass4,0.3333333333333333,activation,0.007046782844107171,0.006692296359688044,0.046511370688676834,0.019608251750469208,0.06883316487073898,-0.012915955856442451,-0.02232179418206215,0.8009950248756219,0.9913555395967937,0.9910795454545455
Runx1,Timp1,0.5,activation,0.024168847200123585,0.01628812588751316,-0.023019012063741684,-0.03154041990637779,-0.019419467076659203,0.0478285476565361,-0.0035995449870824814,0.1890547263681592,0.9369536411653202,0.9278684470820969
Runx1,Sh3kbp1,0.5,activation,0.055011183273160395,-0.0022561815567314625,0.0677390843629837,-0.007815924473106861,0.0507836677134037,0.005559742916375399,0.016955416649580002,0.8905472636815921,0.9945721184870625,0.9940429728777739
Runx1,Pag1,0.5,activation,0.06794122069834817,-0.007705310825258493,0.1287543922662735,-0.007764611393213272,0.14355772733688354,5.930056795477867e-05,-0.014803335070610046,1.0,1.0,0.9996944444444444
Runx1,Fndc3b,0.5,activation,0.020752640449551975,-0.041887205094099045,-0.020281801000237465,-0.006209190934896469,-0.004667017143219709,-0.035678014159202576,-0.015614783391356468,0.17412935323383086,0.9346008133880895,0.9280982905982906
Runx1,Mecom,1.0,activation,0.011371827900716664,-0.022704098373651505,-0.14134705066680908,0.004333843477070332,-0.1168728917837143,-0.02703794091939926,-0.024474158883094788,0.14427860696517414,0.9289454903861293,0.9234108671380722
Runx1,Il2,1.0,activation,0.01274602449735594,-0.013416721485555172,-0.04479886218905449,0.0025126857217401266,-0.01603601686656475,-0.015929406508803368,-0.02876284532248974,0.527363184079602,0.9810040705563093,0.9800273656044758
Runx1,Maml3,0.5,activation,0.017890185253698572,0.0077786133624613285,0.04241476580500603,0.020199449732899666,0.0565866082906723,-0.012420836836099625,-0.014171842485666275,0.8159203980099502,0.9920024961975589,0.9910795454545455
Runx1,Mbnl1,0.5,activation,0.18534708921231258,0.013465333729982376,0.10120610892772675,-0.002652478637173772,0.0886402428150177,0.01611781306564808,0.012565866112709045,0.6616915422885572,0.9897679260163321,0.9910795454545455
Runx1,Fnip2,0.5,activation,0.0234197391394635,-0.004771584179252386,0.0212715994566679,0.04127804934978485,0.06290636211633682,-0.046049632132053375,-0.04163476079702377,0.263681592039801,0.9636786839185367,0.9643342422176778
Runx1,Rps3a1,0.3333333333333333,activation,0.5700368479294655,-0.044353779405355453,-0.01772475801408291,-0.01183076947927475,-0.011603731662034988,-0.032523009926080704,-0.00612102635204792,0.23383084577114427,0.9573863562480333,0.9645723172628304
Runx1,Il6ra,0.5,activation,0.13784068439891936,0.026173781603574753,0.11926494538784027,-0.015585741959512234,0.10948576033115387,0.04175952449440956,0.009779185056686401,0.25870646766169153,0.9621644862109207,0.9651789635485287
Runx1,Slc25a24,0.3333333333333333,activation,0.007115291404434934,-0.025885386392474174,-0.05415516346693039,-0.0038084681145846844,-0.0194439385086298,-0.022076917812228203,-0.03471122682094574,0.2537313432835821,0.9621644862109207,0.9600671852899576
Runx1,Vav3,0.5,activation,0.006173063725870126,-0.03911258280277252,-0.009746380150318146,0.0024491450749337673,-0.001119088614359498,-0.04156172648072243,-0.008627291768789291,0.25870646766169153,0.9621644862109207,0.9496456043956044
Runx1,Cdc14a,0.3333333333333333,activation,0.013830350813440334,0.040962833911180496,0.026530180126428604,-0.021545249968767166,-0.05008353292942047,0.06250808387994766,0.07661370933055878,0.014925373134328358,0.8587914422378466,0.8058307926829268
Runx1,Bcar3,0.5,activation,0.022413924417687598,-0.024590877816081047,-0.04485941305756569,0.0030794418416917324,-0.029999054968357086,-0.027670320123434067,-0.014860358089208603,0.22388059701492538,0.9573863562480333,0.9521613236814891
Runx1,Nfkb1,1.0,activation,0.05880364644877619,0.007954537868499756,0.04543185234069824,-0.003175235353410244,0.03690227493643761,0.01112977322191,0.008529577404260635,0.7064676616915423,0.9902517969061008,0.9910795454545455
Runx1,Lyn,0.3333333333333333,activation,0.23434115906966776,-0.0299395639449358,0.17911306023597717,0.02072029374539852,0.1783093959093094,-0.05065985769033432,0.0008036643266677856,0.208955223880597,0.947130666113875,0.9471158160403814
Runx1,Tox,0.3333333333333333,activation,0.0025268850469707055,0.032285433262586594,0.011134359985589981,-0.003703947411850095,-0.018168291077017784,0.03598938137292862,0.029302651062607765,0.5223880597014925,0.9810040705563093,0.9731327275435722
Runx1,Rgs3,0.5,activation,0.07113949646776853,-0.0040214527398347855,-0.009304226376116276,-0.00900014117360115,-0.014306550845503807,0.004978688433766365,0.005002324469387531,0.8557213930348259,0.9921856608487476,0.9910795454545455
Runx1,Akna,0.5,activation,0.021690103042638957,-0.033303845673799515,-0.0006145340739749372,-0.06056392192840576,-0.027763010933995247,0.027260076254606247,0.027148477733135223,0.3283582089552239,0.9686876352699777,0.9688313841857218
Runx1,Cdk5rap2,0.3333333333333333,activation,0.010040402089563423,0.00929194875061512,-0.0019214550266042352,-0.00040943967178463936,-0.01621832512319088,0.009701387956738472,0.01429686974734068,0.6517412935323383,0.9897679260163321,0.9910795454545455
Runx1,Fggy,0.5,activation,0.007081246047369825,-0.00091773975873366,-0.002669041510671377,-0.014280806295573711,-0.03255128860473633,0.013363066129386425,0.029882246628403664,0.572139303482587,0.98441106392678,0.9854173281923339
Runx1,Pde4b,0.3333333333333333,activation,0.0807529626575083,0.017948588356375694,0.0006642613443545997,-0.032017339020967484,-0.016280047595500946,0.04996592551469803,0.016944309696555138,0.10945273631840796,0.9213203194131439,0.8936505190311419
Runx1,Cyp4x1,0.3333333333333333,activation,0.006164390888005635,0.04713770002126694,0.047424670308828354,-0.0022003096528351307,-0.013560576364398003,0.04933800920844078,0.06098524481058121,0.13432835820895522,0.9241342693646393,0.9217030233448144
Runx1,Foxj3,0.5,activation,0.015001883685680449,0.026858219876885414,0.017035771161317825,-0.00622357614338398,-0.004962455946952105,0.033081796020269394,0.021998226642608643,0.3333333333333333,0.9700291039692859,0.9670384917517675
Runx1,Hivep3,1.0,activation,0.04747938408107322,-0.02199571579694748,0.0323772169649601,-0.03480042517185211,0.029947107657790184,0.012804709374904633,0.0024301093071699142,0.6666666666666666,0.9897679260163321,0.9910795454545455
Runx1,Nfyc,0.3333333333333333,activation,0.029015674163172567,0.003135149134323001,0.017223885282874107,0.003684114431962371,-0.001283487887121737,-0.00054896529763937,0.018507372587919235,0.9900497512437811,0.9976924640227618,0.9975490575781049
Runx1,Cap1,0.3333333333333333,activation,0.14157706936492986,0.015794027596712112,0.09637722373008728,0.00663818558678031,0.04634276032447815,0.009155841544270515,0.05003446340560913,0.8208955223880597,0.9920024961975589,0.9910795454545455
Runx1,Macf1,0.5,activation,0.10326100125478549,0.007735855877399445,-0.034979287534952164,0.010842280462384224,-0.033167850226163864,-0.0031064245849847794,-0.0018114373087882996,0.9154228855721394,0.9946659847740559,0.996231533894795
Runx1,Phc2,0.5,activation,0.016682957847873794,-0.01435102429240942,-0.04189106449484825,0.032281842082738876,0.025487786158919334,-0.04663286730647087,-0.06737884879112244,0.12935323383084577,0.9235726563173196,0.9019625486381323
Runx1,Ptp4a2,0.5,activation,0.10550853619433329,-0.012941770255565643,0.0018467615591362119,-0.007280885241925716,0.06663679331541061,-0.005660885013639927,-0.0647900328040123,0.8805970149253731,0.9935574934317178,0.9910795454545455
Runx1,Fgr,0.5,activation,0.06699192965722796,0.00773447984829545,0.06371783465147018,0.0075511266477406025,0.027737706899642944,0.00018335320055484772,0.03598012775182724,0.9900497512437811,0.9976924640227618,0.9992342659581279
Runx1,Man1c1,0.5,activation,0.025356963795158567,-0.03180299699306488,0.01509021408855915,-0.029662039130926132,-0.0034503627102822065,-0.002140957862138748,0.018540576100349426,0.9502487562189055,0.9976205087826963,0.9975490575781049
Runx1,Vps13d,0.5,activation,0.016457710817235533,0.02936256118118763,0.015563997440040112,0.01209912821650505,0.002591390162706375,0.01726343296468258,0.012972607277333736,0.6119402985074627,0.9864231898426055,0.9910795454545455
Runx1,Pik3cd,1.0,activation,0.03581006625613899,0.0003025209589395672,0.05305010452866554,0.02664128504693508,0.08975659310817719,-0.026338763535022736,-0.03670648857951164,0.5472636815920398,0.9824530795483959,0.9864735421166306
Runx1,H6pd,0.3333333333333333,activation,0.010794602693198025,-0.0004824245406780392,0.02649102173745632,-0.027947019785642624,0.008125628344714642,0.027464594691991806,0.018365394324064255,0.5472636815920398,0.9824530795483959,0.985135104321058
Runx1,Rere,0.5,activation,0.027916310785144234,-0.0067862169817090034,-0.024803640320897102,0.02628203108906746,0.021437307819724083,-0.03306824713945389,-0.046240948140621185,0.24378109452736318,0.9595052376309408,0.9531167883211679
Runx1,Cdk6,0.5,activation,0.15465353962680642,0.07296527177095413,0.17370662093162537,-0.00307145225815475,0.02166207693517208,0.0760367214679718,0.15204454958438873,0.05472636815920398,0.8792703150912107,0.8210191082802548
Runx1,Abcb4,0.3333333333333333,activation,0.008216780020695532,-0.045322906225919724,0.011087154038250446,0.04001942649483681,0.09415602684020996,-0.08534233272075653,-0.08306887000799179,0.12935323383084577,0.9235726563173196,0.8936505190311419
Runx1,Gsap,0.5,activation,0.04547734598385455,-0.011516385711729527,0.058334317058324814,0.08992647379636765,0.12272312492132187,-0.1014428585767746,-0.06438881158828735,0.024875621890547265,0.8587914422378466,0.8058307926829268
Runx1,Dnajb6,0.5,activation,0.19929079425300084,-0.0004343319742474705,0.0017761890776455402,-0.02917046844959259,-0.03983025997877121,0.028736136853694916,0.04160644859075546,0.3880597014925373,0.9736445509677888,0.9692004909983634
Runx1,Sh3bp2,0.3333333333333333,activation,0.05074051269045635,0.0037715991493314505,0.08601317554712296,-0.05946377292275429,0.004735010210424662,0.06323537230491638,0.08127816766500473,0.1044776119402985,0.9204959454695029,0.9019625486381323
Runx1,Rgs12,0.5,activation,0.019863399269822286,0.010284085758030415,-0.09585011750459671,0.010942851193249226,-0.09375108033418655,-0.000658765435218811,-0.0020990371704101562,0.9800995024875622,0.9976205087826963,0.9975490575781049
Runx1,Sh3tc1,0.5,activation,0.015535836250988715,-0.05174527317285538,-0.049077749252319336,0.03292241320014,0.0485091432929039,-0.08466768264770508,-0.09758689254522324,0.004975124378109453,0.8203718250851009,0.7351127819548873
Runx1,Tbc1d14,0.5,activation,0.051349116484126295,0.0014699293533340096,-0.005295158829540014,0.010289924219250679,-0.010656175203621387,-0.008819994516670704,0.005361016374081373,0.7910447761194029,0.9905983270808336,0.9910795454545455
Runx1,Stim2,0.5,activation,0.04258175093695693,0.060518644750118256,0.029438937082886696,0.010330704040825367,-0.017881114035844803,0.05018794164061546,0.04732005298137665,0.04975124378109453,0.8792703150912107,0.8761695906432748
Runx1,Tbc1d1,0.5,activation,0.034443039549896845,0.06382443010807037,0.052384570240974426,-0.015090632252395153,-0.01824761927127838,0.0789150595664978,0.07063218951225281,0.014925373134328358,0.8587914422378466,0.8058307926829268
Runx1,Limch1,0.5,activation,0.018484136547158112,-0.031228385865688324,-0.11493115872144699,-0.009370262734591961,-0.0883215144276619,-0.02185812219977379,-0.026609644293785095,0.18407960199004975,0.9369536411653202,0.9436809903244167
Runx1,Fryl,0.5,activation,0.029046967587411848,0.0027076618280261755,-0.05537540093064308,0.03766964003443718,-0.03355525806546211,-0.03496197983622551,-0.02182014286518097,0.12935323383084577,0.9235726563173196,0.9039540126239856
Runx1,Ncor2,0.5,activation,0.010071034526732308,0.010331676341593266,-0.005760759115219116,0.018830161541700363,0.016236642375588417,-0.008498485200107098,-0.021997401490807533,0.8308457711442786,0.9921856608487476,0.9910795454545455
Runx1,Scarb1,0.5,activation,0.06571209700784707,0.02216518484055996,-0.012361617758870125,0.033240798860788345,-0.01727084256708622,-0.011075614020228386,0.004909224808216095,0.7562189054726368,0.9902517969061008,0.9910795454545455
Runx1,Auts2,0.5,activation,0.0145726636530531,0.0022490499541163445,-0.052341755479574203,-0.0037859471049159765,-0.05841407924890518,0.006034997291862965,0.006072323769330978,0.7064676616915423,0.9902517969061008,0.9910795454545455
Runx1,Cux1,0.5,activation,0.1205314251368359,0.0024257383774966,0.06943251937627792,-0.0082101384177804,0.0006359681719914079,0.010635877028107643,0.0687965527176857,0.7412935323383084,0.9902517969061008,0.9910795454545455
Runx1,Mad1l1,0.5,activation,0.021885412286392347,0.04076918214559555,0.03745574876666069,-0.013690630905330181,-0.024006687104701996,0.054459813982248306,0.061462435871362686,0.04975124378109453,0.8792703150912107,0.8702170212765957
Runx1,Tnrc18,0.5,activation,0.02412392722632973,-0.03665832430124283,-0.030687790364027023,-0.020767802372574806,-0.011557525023818016,-0.015890521928668022,-0.019130265340209007,0.527363184079602,0.9810040705563093,0.9816080220967935
Runx1,Flt1,0.5,activation,0.1386504292601157,0.03486204892396927,-0.16863499581813812,-0.0054002017714083195,-0.20137380063533783,0.04026225209236145,0.03273880481719971,0.24378109452736318,0.9595052376309408,0.9521613236814891
Runx1,Snd1,0.5,activation,0.05679285144279057,-0.04137129709124565,-0.002626574831083417,-0.010958481580018997,-0.005788912530988455,-0.030412815511226654,0.003162337699905038,0.2835820895522388,0.9680351782165659,0.9670384917517675
Runx1,Exoc4,0.5,activation,0.028766713756855487,0.026134062558412552,0.019877083599567413,0.012081370688974857,0.014438390731811523,0.014052691869437695,0.00543869286775589,0.6666666666666666,0.9897679260163321,0.9910795454545455
Runx1,Tbxas1,0.5,activation,0.13197791694496322,0.003563668578863144,0.18560077250003815,-0.010670912452042103,0.15937627851963043,0.014234581030905247,0.026224493980407715,0.8009950248756219,0.9913555395967937,0.9910795454545455
Runx1,Creb5,0.5,activation,0.027125769041476074,0.006987050641328096,0.02054312452673912,-0.013094458729028702,-0.005304161459207535,0.02008150890469551,0.025847285985946655,0.6368159203980099,0.9879886494042612,0.9902585401308276
Runx1,Chn2,0.5,activation,0.019223306384824113,0.016445772722363472,-0.01059668231755495,-0.004623629152774811,-0.00041557056829333305,0.021069401875138283,-0.010181112214922905,0.44776119402985076,0.9739325176827905,0.9778869729219992
Runx1,Scrn1,0.3333333333333333,activation,0.0024798142434534097,0.008577893488109112,-0.007606586907058954,-0.0021202745847404003,-0.027821054682135582,0.010698167607188225,0.020214468240737915,0.9253731343283582,0.9957391227678069,0.9910795454545455
Runx1,Mad2l1,-1.0,repression,0.0036229994203752064,-0.0037473177071660757,-0.024183480069041252,0.007234280463308096,0.005507416557520628,-0.010981597937643528,-0.029690897092223167,0.7313432835820896,0.9902517969061008,0.9910795454545455
Runx1,Polr1a,0.5,activation,0.04145243568143373,0.0473945289850235,0.09529360383749008,0.03265121579170227,0.03972100839018822,0.014743313193321228,0.055572595447301865,0.7761194029850746,0.9902517969061008,0.9910795454545455
Runx1,Aak1,0.3333333333333333,activation,0.013939818713634497,-0.01774822175502777,-0.01046248059719801,0.011960172094404697,0.007457292638719082,-0.029708392918109894,-0.01791977323591709,0.34328358208955223,0.9726283895196863,0.9688313841857218
Runx1,Arhgap25,0.5,activation,0.11213639171722835,0.042143844068050385,0.12922260165214539,0.00581125495955348,0.05517413467168808,0.03633258864283562,0.0740484669804573,0.31840796019900497,0.9684182794686481,0.9688313841857218
Runx1,Iqsec1,0.5,activation,0.029812142035159722,-0.010504188016057014,-0.017760246992111206,0.026238292455673218,-0.006921237800270319,-0.03674247860908508,-0.010839009657502174,0.22885572139303484,0.9573863562480333,0.9436809903244167
Runx1,Nup210,0.5,activation,0.003951017888696218,-0.0063298712484538555,-0.0006939339800737798,-0.004877010826021433,-0.005757946986705065,-0.0014528604224324226,0.005064012948423624,0.9701492537313433,0.9976205087826963,0.9975490575781049
Runx1,Foxp1,0.5,activation,0.06699359593895392,0.032586921006441116,-0.07251708209514618,0.01677006296813488,-0.07507595419883728,0.015816858038306236,0.002558872103691101,0.582089552238806,0.98441106392678,0.9864735421166306
Runx1,Chl1,0.3333333333333333,activation,0.003050642269839897,-0.004360829014331102,-0.01155059039592743,-0.01298146415501833,-0.008381735533475876,0.00862063467502594,-0.0031688548624515533,0.9154228855721394,0.9946659847740559,0.9910795454545455
Runx1,Cacna1c,0.3333333333333333,activation,0.0022475847937491675,-0.01618632674217224,-0.021256079897284508,-0.016070900484919548,-0.028169170022010803,-0.00011542625725269318,0.0069130901247262955,0.9950248756218906,0.998914680634255,0.9990517517453404
Runx1,Etv6,0.5,activation,0.04570207232355658,-0.032790642231702805,0.021755244582891464,0.006188965402543545,0.03599999472498894,-0.038979608565568924,-0.014244750142097473,0.25870646766169153,0.9621644862109207,0.9606106959364783
Runx1,Itpr2,0.5,activation,0.051549508799220704,-0.0034495596773922443,0.028031034395098686,-0.0136164091527462,0.034972552210092545,0.010166849941015244,-0.006941517814993858,0.7761194029850746,0.9902517969061008,0.9910795454545455
Runx1,Pou2f2,0.3333333333333333,activation,0.1408368530721638,-0.0049696811474859715,0.20675252377986908,0.032693859189748764,0.21262229979038239,-0.0376635417342186,-0.005869776010513306,0.48258706467661694,0.977367988250371,0.9771466004689009
Runx1,Hnrnpul1,0.3333333333333333,activation,0.05826294120377962,-0.0038498376961797476,0.011176379397511482,0.002459245268255472,0.027676602825522423,-0.006309082731604576,-0.01650022342801094,0.8258706467661692,0.9921856608487476,0.9910795454545455
Runx1,Nav2,0.3333333333333333,activation,0.038516790312319,0.003975520841777325,0.007608612533658743,-0.03611474484205246,0.010492394678294659,0.04009026661515236,-0.0028837821446359158,0.21890547263681592,0.9554623095167795,0.9505888767720829
Runx1,Slco3a1,0.5,activation,0.010643201403206588,0.016150690615177155,-0.011707047931849957,-0.001390802557580173,-0.00620373897254467,0.017541492357850075,-0.005503308959305286,0.6218905472636815,0.9864231898426055,0.9910795454545455
Runx1,Akap13,0.5,activation,0.1164756988426123,-0.03676222264766693,-0.006957827601581812,-0.04203847795724869,-0.013890023343265057,0.005276255309581757,0.006932195741683245,0.8756218905472637,0.9925911365093629,0.9910795454545455
Runx1,Fchsd2,0.5,activation,0.030095565905097137,-0.008871125057339668,0.028538113459944725,0.014740201644599438,0.08628672361373901,-0.02361132577061653,-0.05774860829114914,0.572139303482587,0.98441106392678,0.985135104321058
Runx1,Stim1,0.5,activation,0.01894249395432702,-0.00485559506341815,0.007644046097993851,-0.01968899555504322,-0.017086781561374664,0.014833400025963783,0.024730827659368515,0.6915422885572139,0.9897679260163321,0.9910795454545455
Runx1,Ampd3,0.5,activation,0.004451096224570306,-0.036103010177612305,-0.045861758291721344,0.03903215751051903,0.04749007523059845,-0.07513517141342163,-0.0933518335223198,0.014925373134328358,0.8587914422378466,0.8058307926829268
Runx1,Mical2,0.3333333333333333,activation,0.006675987412885725,-0.026729390025138855,-0.03885612264275551,0.012363092042505741,-0.008356191217899323,-0.03909248113632202,-0.030499931424856186,0.0945273631840796,0.9067796351981672,0.9019625486381323
Runx1,Psma1,0.5,activation,0.242452870970958,-0.03902679681777954,-0.018637245520949364,-0.011524392291903496,-0.022203994914889336,-0.027502404525876045,0.003566749393939972,0.373134328358209,0.9736445509677888,0.9690410265068378
Runx1,Xylt1,0.5,activation,0.018573691843984705,0.04250232130289078,0.04992100968956947,-0.004346148110926151,-0.022934097796678543,0.046848468482494354,0.07285510748624802,0.2537313432835821,0.9621644862109207,0.9521613236814891
Runx1,Prkcb,1.0,activation,0.03684303606031806,-0.014146067202091217,0.012283356860280037,0.013836758211255074,0.038996610790491104,-0.02798282541334629,-0.026713253930211067,0.43781094527363185,0.9736445509677888,0.9746687833742242
Runx1,Itgax,1.0,activation,0.01678165650060974,0.011564375832676888,0.055231425911188126,-0.045968201011419296,-0.01952231675386429,0.05753257870674133,0.07475374639034271,0.14925373134328357,0.9328166119210894,0.9217030233448144
Runx1,Ptpre,0.5,activation,0.12777501959685242,-0.024884764105081558,0.13245892524719238,0.022001191973686218,0.17574208974838257,-0.046885956078767776,-0.043283164501190186,0.2736318407960199,0.9636786839185367,0.9670384917517675
Runx1,Inpp5a,0.5,activation,0.016036072024616276,0.02746310457587242,0.010076222941279411,-0.02249382995069027,-0.03657905384898186,0.04995693266391754,0.04665527492761612,0.06965174129353234,0.9062246905009835,0.8936380036079374
Runx1,Shprh,0.3333333333333333,activation,0.018335850800676273,0.029700245708227158,0.023277265951037407,-0.022183770313858986,-0.01742026023566723,0.05188401788473129,0.040697526186704636,0.13930348258706468,0.9246563791213425,0.9071327119396361
Runx1,Ifngr1,0.3333333333333333,activation,0.3968481118215267,0.016614416614174843,0.2387905865907669,-0.02669582888484001,0.2051198035478592,0.043310247361660004,0.033670783042907715,0.23383084577114427,0.9573863562480333,0.9529926358557643
Runx1,Map3k5,0.5,activation,0.012509729285117618,-0.0013790125958621502,0.01319586206227541,0.006554155144840479,0.029171351343393326,-0.007933167740702629,-0.01597549021244049,0.7761194029850746,0.9902517969061008,0.9910795454545455
Runx1,Ahi1,0.5,activation,0.016541349651589887,0.03023463860154152,-0.007730888202786446,0.011628760024905205,-0.009052629582583904,0.018605878576636314,0.0013217413797974586,0.5671641791044776,0.98441106392678,0.9864735421166306
Runx1,Hbs1l,0.5,activation,0.03697791342850372,0.015892205759882927,0.005097211338579655,-0.019105015322566032,-0.02734432928264141,0.03499722108244896,0.03244154155254364,0.17412935323383086,0.9346008133880895,0.9278684470820969
Runx1,Fyn,0.3333333333333333,activation,0.012519841424132047,-0.014315676875412464,-0.03085876815021038,0.01998024247586727,0.0038375575095415115,-0.03429592028260231,-0.03469632565975189,0.1791044776119403,0.9346008133880895,0.9299919067659437
Runx1,Foxo3,0.5,activation,0.017404422389660088,-0.019505131989717484,-0.024862490594387054,-0.013883041217923164,-0.010163101367652416,-0.005622090771794319,-0.014699389226734638,0.7810945273631841,0.9902517969061008,0.9910795454545455
Runx1,Lims1,0.3333333333333333,activation,0.11845678992581873,0.008359001018106937,0.03061947040259838,0.007366974372416735,0.03171520307660103,0.0009920266456902027,-0.0010957326740026474,0.9800995024875622,0.9976205087826963,0.9975490575781049
Runx1,Dnajb12,0.5,activation,0.009610341388431629,-0.030611352995038033,-0.02436664327979088,0.02902544103562832,0.0358775332570076,-0.05963679403066635,-0.06024417653679848,0.07462686567164178,0.9067796351981672,0.8803159041394335
Runx1,Cdh23,0.5,activation,0.007022573695595109,0.06072746589779854,0.10143084079027176,0.017305396497249603,0.06273239850997925,0.043422069400548935,0.03869844228029251,0.5572139303482587,0.9833002386961218,0.979267146692702
